ignore,code_post_gfx_mp
ignore,common_mp
ignore,localized_code_post_gfx_mp
ignore,localized_common_mp
col_map_mp,maps/mp/mp_plan.d3dbsp
rawfile,maps/mp/mp_plan.gsc
impactfx,mp_plan
sound,common,mp_plan,!all_mp
sound,generic,mp_plan,!all_mp
sound,voiceovers,mp_plan,!all_mp
sound,multiplayer,mp_plan,!all_mp
include,mptypes_desert
xmodel,weapon_saw_mg_setup
fx,props/car_glass_large
rawfile,maps/mp/_breakglass.gsc
rawfile,maps/mp/mp_plan_fx.gsc
rawfile,maps/createfx/mp_plan_fx.gsc
rawfile,vision/mp_plan.vision
rawfile,minimap.cfg
material,compass_map_mp_plan
material,loadscreen_mp_plan
xmodel,vehicle_80s_hatch1_green_destroyed
xmodel,vehicle_80s_hatch1_green_hood
xmodel,vehicle_80s_hatch1_green_door_lf
xmodel,vehicle_80s_hatch1_green_door_rf
xmodel,vehicle_80s_hatch1_glass_f
xmodel,vehicle_80s_hatch1_glass_f_dam
xmodel,vehicle_80s_hatch1_glass_b
xmodel,vehicle_80s_hatch1_glass_b_dam
xmodel,vehicle_80s_hatch1_glass_lf
xmodel,vehicle_80s_hatch1_glass_lf_dam
xmodel,vehicle_80s_hatch1_glass_rf
xmodel,vehicle_80s_hatch1_glass_rf_dam
xmodel,vehicle_80s_hatch1_glass_lb
xmodel,vehicle_80s_hatch1_glass_lb_dam
xmodel,vehicle_80s_hatch1_glass_rb
xmodel,vehicle_80s_hatch1_glass_rb_dam
xmodel,vehicle_80s_hatch1_green_light_lf
xmodel,vehicle_80s_hatch1_green_light_lf_dam
xmodel,vehicle_80s_hatch1_green_light_rf
xmodel,vehicle_80s_hatch1_green_light_rf_dam
xmodel,vehicle_80s_hatch1_green_light_lb
xmodel,vehicle_80s_hatch1_green_light_lb_dam
xmodel,vehicle_80s_hatch1_green_light_rb
xmodel,vehicle_80s_hatch1_green_light_rb_dam
xmodel,vehicle_80s_hatch1_green_bumper_f
xmodel,vehicle_80s_hatch1_green_bumper_b
xmodel,vehicle_80s_hatch1_green_mirror_l
xmodel,vehicle_80s_hatch1_green_mirror_r
xmodel,vehicle_80s_hatch1_brn_destroyed
xmodel,vehicle_80s_hatch1_brn_hood
xmodel,vehicle_80s_hatch1_brn_door_lf
xmodel,vehicle_80s_hatch1_brn_door_rf
xmodel,vehicle_80s_hatch1_brn_light_lf
xmodel,vehicle_80s_hatch1_brn_light_lf_dam
xmodel,vehicle_80s_hatch1_brn_light_rf
xmodel,vehicle_80s_hatch1_brn_light_rf_dam
xmodel,vehicle_80s_hatch1_brn_light_lb
xmodel,vehicle_80s_hatch1_brn_light_lb_dam
xmodel,vehicle_80s_hatch1_brn_light_rb
xmodel,vehicle_80s_hatch1_brn_light_rb_dam
xmodel,vehicle_80s_hatch1_brn_bumper_f
xmodel,vehicle_80s_hatch1_brn_bumper_b
xmodel,vehicle_80s_hatch1_brn_mirror_l
xmodel,vehicle_80s_hatch1_brn_mirror_r
fx,smoke/car_damage_whitesmoke
fx,smoke/car_damage_blacksmoke
fx,smoke/car_damage_blacksmoke_fire
fx,props/car_glass_headlight
fx,props/car_glass_brakelight











